sentence_id,split,row_index,text,segments,segment_count
1676,devtest,679,"Під час досліджень у сфері ШІ машини змушують автоматизувати завдання, які вимагають інтелектуальної поведінки.","[""П"",""ід "",""час "",""до"",""ліджен"",""ь "",""у "",""сфер"","" "",""ШІ "",""машин"",""и "",""змушують "",""авто"","""",""атиз"",""ва"",""и "",""зав"",""дан"",""ня, "",""як"",""і "",""вим"",""агають "",""ін"",""тел"",""к"",""туальн"",""ої "",""пов"",""едін"",""ки.""]",33
1677,devtest,680,"Приклади включають контроль, планування та проектування, здатність відповідати на оцінки та питання клієнтів, а також розпізнавання почерку, голосу та обличчя.","[""П"",""ри"","""",""лади "",""включа"",""ть "",""кон"",""трол"",""ь, "",""план"",""уван"",""ня "",""та "",""проек"",""туван"",""ня, "",""здатн"",""ість "",""від"",""ов"",""ідати "",""на "",""оцін"",""ки "",""та "",""питан"",""ня "",""клі"",""н"",""тів, "",""а так"",""ож "",""розп"",""ізн"",""аван"",""ня "",""по"",""ер"",""у, "",""голо"",""у "",""та "",""обли"",""ч"",""я.""]",45
1678,devtest,681,"Такі речі стали окремими дисциплінами, зосередженими на вирішенні проблем з реального життя.","[""Т"",""ак"",""і "",""реч"","" "",""стал"","" "",""ок"",""рем"",""ими "",""дис"",""циплін"",""ами, "",""зо"",""ереджен"",""ими "",""на "",""вир"",""шен"",""ні "",""проб"",""лем"","" "",""з "",""реальн"",""ого "",""життя.""]",27
1679,devtest,682,"Система штучного інтелекту зараз часто використовується в галузях економіки, медицини, інженерії та збройних сил, оскільки вона була вбудована в кілька застосунків, пов'язаних з домашніми комп'ютерами та відеоіграми.","[""Си"",""тем"",""а "",""шту"",""н"",""ого "",""ін"",""тел"",""к"",""ту "",""за"",""аз "",""часто "",""вик"",""ористов"",""ується "",""в "",""гал"",""зя"","" "",""ек"",""он"",""оміки, "",""мед"",""цин"",""и, "",""ін"",""жен"",""ер"",""ї "",""та "",""збройн"",""их "",""сил, "",""оск"",""ільк"",""и "",""вон"",""а "",""була "",""вбудов"",""ан"",""а "",""в "",""кільк"",""а "",""за"",""то"",""ун"",""ків, "",""пов"",""'"",""язан"",""их "",""з "",""дом"",""ашн"",""іми "",""ком"",""п'"",""ютер"",""ми "",""та "",""від"",""о"",""грами.""]",66
1680,devtest,683,"Екскурсії — це важлива річ у будь-якому класі. Часто вчителька хотіла б відвідати з учнями місця, куди неможливо дістатися на автобусі.","[""Ек"",""ск"",""урсії "",""— "",""це "",""важлив"",""а "",""річ "",""у "",""буд"",""-"",""як"",""ому "",""кла"",""і. "",""Ча"",""то "",""вчительк"",""а "",""хо"",""іла "",""б "",""від"",""ідати "",""з "",""учн"",""ями "",""міс"",""я, "",""куди "",""нем"",""ожлив"",""о "",""діста"",""ися "",""на "",""авто"","""",""усі.""]",39
1681,devtest,684,"Технології пропонують рішення з віртуальними виїзними заняттями. Учні можуть дивитися на музейні артефакти або захоплюватися прекрасним мистецтвом, сидячи разом зі своїм класом.","[""Т"",""ехн"",""олог"",""ії "",""проп"",""он"",""ують "",""рішен"",""ня "",""з "",""ві"","""",""уальн"",""ими "",""виїзн"",""ими "",""зан"",""яттями. "",""Учн"",""і "",""можуть "",""дивитися "",""на "",""музейн"",""і "",""ар"",""ефак"",""ти "",""або "",""за"",""оп"",""лювати"",""я "",""прек"",""расн"",""им "",""мистецтв"",""ом, "",""сид"",""чи "",""разом"","" "",""зі "",""сво"",""м "",""кла"",""ом"","".""]",48
1682,devtest,685,Віртуальна екскурсія — також чудовий спосіб поміркувати про подорож і поділитися досвідом з майбутніми класами.,"[""В"",""і"","""",""уальн"",""а "",""ек"",""ск"",""урсія "",""— "",""так"",""ож "",""чудов"",""ий "",""спо"",""іб "",""пом"",""іркува"",""и "",""про "",""под"",""рож "",""і "",""под"",""литися "",""до"",""відом"","" "",""з "",""майбутн"",""іми "",""кла"",""ами.""]",32
1683,devtest,686,"Наприклад, студенти школи Беннета в Північній Кароліні щороку створюють вебсайт про свою поїздку до столиці штату; вебсайт переробляють кожного року, але його старі версії збережені онлайн у вигляді альбому.","[""Н"",""ап"",""ри"","""",""лад, "",""сту"",""ен"",""ти "",""шк"",""оли "",""Бен"",""нета "",""в "",""Півн"",""ічн"",""ій "",""Кар"",""л"",""ін"",""і "",""що"",""ок"",""у "",""ство"",""юють "",""веб"",""айт "",""про "",""сво"","" "",""по"",""здк"",""у "",""до "",""стол"",""иці "",""шта"",""у; "",""веб"",""айт "",""пер"",""р"",""б"",""ляють "",""кожн"",""ого "",""рок"",""у, "",""але "",""його "",""ста"",""і "",""вер"",""ії "",""збережен"",""і "",""он"",""лайн"","" "",""у "",""вигляді "",""ал"",""бому.""]",63
1684,devtest,687,"Блоги також можуть допомогти покращити навички письменництва учня. Тоді як учні часто починають свій досвід ведення блогу з недбалої граматики та орфографії, присутність аудиторії зазвичай це змінює.","[""Б"",""лог"",""и "",""так"",""ож "",""можуть "",""доп"",""ом"",""огти "",""пок"",""ращити "",""нав"",""ички "",""пис"",""м"",""ен"",""ництв"",""а "",""учн"",""я. "",""Тоді "",""як"","" "",""учн"",""і "",""часто "",""по"",""ин"",""ають "",""сві"","" "",""до"",""від "",""вед"",""н"",""ня "",""блог"",""у "",""з "",""нед"",""ало"","" "",""граматик"",""и "",""та "",""орфог"",""рафії, "",""при"",""утн"",""ість "",""ауди"",""о"",""ії "",""зазв"",""ичай "",""це "",""змін"",""ює.""]",58
1685,devtest,688,"Так як студенти майже завжди найбільш критична аудиторія, блогери починають намагатися покращити написання, щоб уникнути критики.","[""Т"",""ак"","" "",""як"","" "",""студен"",""ти "",""майже "",""зав"",""жди "",""найбільш"","" "",""кри"",""ичн"",""а "",""ауди"",""о"",""ія, "",""блог"",""ери "",""по"",""ин"",""ають "",""намагатися "",""пок"",""ращити "",""нап"",""исан"",""ня, "",""щоб "",""ун"",""икнути "",""кри"",""ик"",""и.""]",35
