sentence_id,split,row_index,text,segments,segment_count
1794,devtest,797,"If crossing the Northern Baltic in winter, check the cabin location, as going through ice causes quite horrible noise for those most affected.","[""If crossin"",""g "",""t"",""he "",""Nor"",""t"",""hern "",""Balt"",""ic "",""in "",""win"",""te r"","", "",""check "",""t"",""he "",""cabin "",""location"","", "",""as "",""going "",""t"",""hrough"","" "",""ice "",""caus es  "",""qui te  "",""hor"",""rible "",""noise "",""for"","" "",""t"",""hose "",""most"","" "",""aff"",""ec te d.""]",38
1795,devtest,798,Saint Petersburg cruises include time in town. Cruise passengers are exempted from visa requirements (check the terms).,"[""S"",""aint"","" "",""Pe te rsb"",""ur"",""g "",""c ru is es  "",""incl"",""ude "",""t"",""ime "",""in "",""t"",""own. "",""C ru ise "",""pass"",""en g"",""ers "",""are "",""exemp te d "",""fr"",""om "",""visa "",""requir"",""em"",""en t"",""s "",""(check"","" "",""t"",""he "",""te rms)"","".""]",33
1796,devtest,799,"Casinos typically make many efforts to maximize time and money spent by guests. Windows and clocks are usually absent, and exits can be hard to find.","[""C"",""as"",""in"",""os "",""t"",""ypicall"",""y "",""make "",""man"",""y "",""effor"",""t"",""s "",""t"",""o "",""maxim"",""ize "",""t"",""ime "",""and "",""mon"",""ey "",""sp en t"","" "",""by "",""gu es ts. "",""Win"",""dow"",""s "",""and "",""clocks "",""are "",""usuall"",""y "",""abs en t"","", "",""and "",""exit"",""s "",""can "",""be "",""har"",""d"","" "",""t"",""o "",""fin"",""d.""]",48
1797,devtest,800,"They usually have special food, drink and entertainment offers, to keep guests in a good mood, and keep them at the premise.","[""T"",""hey "",""usuall"",""y "",""have "",""special"","" "",""food, "",""drin"",""k "",""and "",""en te rt"",""ainm en t"","" "",""off"",""ers, "",""t"",""o keep "",""gu es ts "",""in "",""a "",""good "",""mood"","", "",""and "",""keep "",""t"",""hem "",""at"","" "",""t"",""he "",""prem"",""ise.""]",34
1798,devtest,801,"Some venues offer alcoholic beverages on the house. However, drunkenness impairs judgement, and all good gamblers know the importance of staying sober.","[""S"",""om"",""e "",""v en u es  "",""off"",""er "",""alcohol"",""ic "",""bever"",""ag"",""es  "",""on "",""t"",""he "",""house. "",""How"",""ever"","", "",""d ru nk en n"",""es s"","" "",""impairs "",""judgem en t"","", "",""and "",""all"","" "",""good"","" "",""gamblers "",""know "",""t"",""he "",""import"",""ance "",""of "",""st"",""aying "",""sob"",""er"","".""]",41
1799,devtest,802,"Anyone who's going to drive at high latitudes or over mountain passes should consider the possibility of snow, ice, or freezing temperatures.","[""An"",""yon"",""e "",""who'"",""s "",""going "",""t"",""o "",""drive "",""at"","" "",""hi gh "",""lat"",""itud es  "",""or "",""over"","" "",""mount"",""ain "",""pass"",""es  "",""should"","" "",""consider"","" "",""t"",""he "",""possib"",""ilit"",""y "",""of "",""snow, "",""ice, "",""or "",""freez"",""in"",""g "",""te mper"",""at"",""ur es.""]",40
1800,devtest,803,"On icy and snowy roadways, friction is low and you cannot drive as if you were on bare asphalt.","[""On"","" "",""icy "",""and "",""snow"",""y "",""roadw"",""ays, "",""fr"",""ict"",""ion"","" "",""is "",""low "",""and "",""you "",""cannot"","" "",""drive "",""as "",""if you "",""were "",""on "",""bare "",""asphalt"","".""]",26
1801,devtest,804,"During blizzards, enough snow to get you stuck can fall in very little time.","[""D"",""ur"",""in"",""g "",""blizz"",""ar"",""d"",""s, "",""en ough"","" "",""snow"","" "",""t"",""o "",""get "",""you "",""st"",""uck "",""can "",""fall"","" "",""in "",""ver"",""y "",""lit"",""tle "",""t"",""ime.""]",28
1802,devtest,805,Visibility may also be restricted by falling or blowing snow or by condensation or ice on vehicle windows.,"[""V"",""isib"",""ilit"",""y "",""may "",""also "",""be "",""r es t"",""ric te d "",""by "",""fall"",""ing "",""or "",""blow"",""ing "",""snow"","" "",""or "",""by "",""cond en sat"",""ion"","" "",""or "",""ice "",""on "",""ve hi cle "",""win"",""dow"",""s.""]",29
1803,devtest,806,"On the other hand, icy and snowy conditions are normal in many countries, and traffic goes on mostly uninterrupted all year round.","[""On"","" "",""t"",""he "",""other "",""hand"","", "",""icy "",""and "",""snow"",""y "",""condit"",""ion"",""s "",""are "",""nor"",""mal "",""in "",""man"",""y "",""count"",""ri es, "",""and "",""t"",""raff"",""ic "",""go es  "",""on "",""most"",""ly "",""unin te r"",""ru p te d "",""all"","" "",""year"","" "",""round"","".""]",38
1804,devtest,807,Safaris are perhaps the greatest tourism draw in Africa and the highlight for many visitors.,"[""S"",""af"",""aris "",""are "",""perhaps "",""t"",""he "",""grea te st"","" "",""t"",""ourism"","" "",""draw "",""in "",""Afr"",""ica "",""and "",""t"",""he "",""hi ghl"",""ight"","" "",""for"","" "",""man"",""y "",""visit"",""ors.""]",28
1805,devtest,808,"The term safari in popular use refers to overland travel to view the stunning African wildlife, particularly on savanna.","[""T"",""he "",""te rm "",""safari "",""in "",""popul"",""ar "",""use "",""refer"",""s "",""t"",""o "",""over"",""l"",""and "",""t"",""ravel"","" "",""t"",""o "",""view "",""t"",""he "",""st"",""unning "",""Afr"",""ican"","" "",""wildl"",""ife, "",""part"",""icul"",""ar"",""l"",""y "",""on "",""savann"",""a.""]",38
1806,devtest,809,"Some animals, such as elephants and giraffes, tend to approach closely to cars and standard equipment will allow good viewing.","[""S"",""om"",""e "",""animal"",""s, "",""such "",""as "",""elephan"",""t"",""s "",""and "",""giraff"",""es, "",""te nd "",""t"",""o "",""appr"",""oach "",""close"",""l"",""y "",""t"",""o "",""car"",""s "",""and "",""st"",""andard"","" "",""equipm en t"","" "",""will"","" "",""all"",""ow "",""good"","" "",""view"",""ing.""]",39
1807,devtest,810,"Lions, cheetahs and leopards are sometimes shy and you will see them better with binoculars.","[""L"",""ion"",""s, "",""cheet"",""ahs "",""and "",""leop"",""ards "",""are "",""som"",""et"",""im es  "",""shy "",""and "",""you "",""will"","" "",""see"","" "",""t"",""hem "",""bet"",""te r "",""wit"",""h "",""binocul"",""ars.""]",27
1808,devtest,811,"A walking safari (also called a ""bush walk"", ""hiking safari"", or going ""footing"") consists of hiking, either for a few hours or several days.","[""A "",""walking "",""saf"",""ari "",""(also "",""call"",""ed "",""a "",""\"""",""bush "",""walk\"""","", "",""\"""",""hi king "",""saf"",""ari\"""","", "",""or"","" "",""going "",""\"""",""foot"",""ing\"""","")"","" "",""consist"",""s "",""of "",""hi king, "",""eit"",""her "",""for"","" "",""a "",""few "",""hours "",""or "",""sever"",""al "",""days.""]",40
1809,devtest,812,The Paralympics will take place from 24 August to 5 September 2021. Some events will be held in other locations throughout Japan.,"[""T"",""he "",""Paral"",""ymp"",""ics "",""will"","" "",""t"",""ake "",""place "",""from "",""24 "",""August"","" "",""t"",""o "",""5 "",""Sep te mber"","" "",""2021. "",""Som"",""e "",""ev en t"",""s "",""will"","" "",""be "",""hel"",""d "",""in "",""ot"",""her "",""location"",""s "",""t"",""hrough"",""out "",""Japan"","".""]",39
1810,devtest,813,"Tokyo will be the only Asian city to have hosted two summer Olympics, having hosted the games in 1964.","[""T"",""okyo "",""will"","" "",""be "",""t"",""he "",""only "",""Asian"","" "",""cit"",""y "",""t"",""o "",""have "",""hos te d "",""t"",""wo "",""summ"",""er "",""Olymp"",""ics, "",""having "",""hos te"",""d "",""t"",""he "",""gam es  "",""in "",""1964.""]",30
1811,devtest,814,"If you booked your flights and accommodation for 2020 before the postponement was announced, you may have a tricky situation.","[""If you "",""book"",""ed "",""your "",""flight"",""s "",""and "",""accomm"",""odation"","" "",""for"","" "",""2020 "",""befor"",""e "",""t"",""he "",""post"",""ponem en t"","" "",""was "",""ann"",""ounc"",""ed, "",""you "",""may "",""have "",""a "",""t"",""ricky "",""sit"",""uation"","".""]",33
1812,devtest,815,"Cancellation policies vary, but as of late March most coronavirus-based cancellation policies don't extend to July 2020, when the Olympics had been scheduled.","[""C"",""an"",""c"",""el"",""l"",""at"",""ion"","" "",""pol"",""ici es  "",""vary, "",""but"","" "",""as "",""of "",""la te  "",""Mar"",""ch "",""most"","" "",""cor"",""onavi ru s-"",""base"",""d "",""canc"",""el"",""l"",""at"",""ion"","" "",""pol"",""ici es  "",""don"",""'t"","" "",""ex te nd "",""t"",""o "",""Jul"",""y "",""2020, "",""wh en  "",""t"",""he "",""Olymp"",""ics "",""had "",""be en  "",""schedul"",""ed.""]",50
1813,devtest,816,"It's expected that most event tickets will cost between ¥2,500 and ¥130,000, with typical tickets costing around ¥7,000.","[""It"",""'s "",""expec te d "",""t"",""hat "",""most"","" "",""ev en t"","" "",""t"",""ickets "",""will"","" "",""cost"","" "",""bet"",""we en  "",""¥2,5"",""00 "",""and "","""",""130,0"",""00, "",""wit"",""h "",""t"",""ypical "",""t"",""ickets "",""cost"",""ing "",""around"","" "","""",""7,0"",""00.""]",36
1814,devtest,817,"Ironing damp clothes can help them dry. Many hotels have an iron and ironing board available for loan, even if one is not present in the room.","[""Ir"",""onin"",""g "",""damp "",""cloth es  "",""can "",""hel"",""p "",""t"",""hem "",""dry. "",""Man"",""y "",""ho te ls "",""have "",""an "",""iron "",""and "",""ironing "",""boar"",""d"","" "",""availab"",""le "",""for"","" "",""loan, "",""ev en  "",""if one "",""is "",""not"","" "",""pr es en t"","" "",""in "",""t"",""he "",""room.""]",38
1815,devtest,818,"If an iron isn't available, or if you don't fancy wearing ironed socks, then you can try using a hairdryer, if available.","[""If an "",""iron "",""isn't"","" "",""availab"",""le, "",""or"","" "",""if you "",""don't"","" "",""fancy "",""wearing "",""ironed "",""socks, "",""t"",""h en  "",""you "",""can "",""t"",""ry "",""using "",""a "",""hairdr"",""yer"","", "",""if availab"",""le.""]",28
1816,devtest,819,"Be careful not to allow fabric to become too hot (which can cause shrinkage, or in extreme cases, scorch).","[""B"",""e "",""car"",""ef"",""ul "",""not"","" "",""t"",""o "",""all"",""ow "",""fabric "",""t"",""o "",""become "",""t"",""oo "",""hot"","" "",""(w hi ch "",""can "",""cause"","" "",""shrin"",""kage, "",""or "",""in "",""ext"",""rem"",""e "",""cas es, "",""scorch)"","".""]",33
1817,devtest,820,"There are different ways of purifying water, some more effective against specific threats.","[""T"",""her"",""e "",""are "",""differ"",""en t"","" "",""ways "",""of "",""purifying "",""wa te r, "",""som"",""e "",""mor"",""e "",""effect"",""ive "",""against"","" "",""specific"","" "",""t"",""hreats.""]",23
1818,devtest,821,"In some areas boiling water for a minute is enough, in others several minutes are needed.","[""In "",""som"",""e "",""areas "",""boiling "",""wa te r "",""for"","" "",""a "",""min"",""u te  "",""is "",""en ough"","", "",""in "",""ot"",""hers "",""sever"",""al "",""min"",""u te s "",""are "",""needed.""]",23
1819,devtest,822,"Filters vary in effectiveness, and should you have a concern, then you should consider buying your water in a sealed bottle from a reputable company.","[""F"",""il te r"",""s "",""vary "",""in "",""effect"",""iv en es s"","", "",""and "",""should"","" "",""you "",""have "",""a "",""conc"",""er"",""n, "",""t"",""h en  "",""you "",""should"","" "",""consider"","" "",""buying "",""your "",""wa te r "",""in "",""a "",""sealed "",""bot"",""tle "",""from "",""a "",""reputab"",""le "",""comp"",""any.""]",38
1820,devtest,823,Travellers may encounter animal pests that they are not familiar with in their home regions.,"[""T"",""ravel"",""l"",""ers "",""may "",""en coun te r"","" "",""animal "",""p es t"",""s "",""t"",""hat "",""t"",""hey "",""are "",""not"","" "",""famil"",""iar "",""wit"",""h "",""in "",""t"",""heir "",""hom"",""e "",""region"",""s.""]",28
1821,devtest,824,"Pests can spoil food, cause irritation, or in a worse case cause allergic reactions, spread venom, or transmit infections.","[""P"",""es t"",""s "",""can "",""spoil "",""food, "",""cause"","" "",""irr"",""it"",""ation"","", "",""or"","" "",""in "",""a "",""wor"",""se "",""case "",""cause"","" "",""all"",""ergic "",""react"",""ions, "",""spread"","" "",""v en om, "",""or"","" "",""t"",""ransm"",""it"","" "",""infect"",""ions.""]",36
1822,devtest,825,"Infectious diseases themselves, or dangerous animals that can injure or kill people by force, do not usually qualify as pests.","[""Infect"",""ious "",""diseas es  "",""t"",""hemsel"",""v es, "",""or"","" "",""dangerou"",""s "",""animal"",""s "",""t"",""hat "",""can "",""injure "",""or "",""kill "",""people "",""by "",""for"",""ce, "",""do not"","" "",""usuall"",""y "",""qualify "",""as "",""p es t"",""s.""]",30
1823,devtest,826,Duty free shopping is the opportunity to buy goods exempted from taxes and excises at certain locations.,"[""D"",""ut"",""y "",""free "",""shoppin"",""g "",""is "",""t"",""he "",""opport"",""unit"",""y "",""t"",""o "",""buy "",""goods "",""exemp te d "",""from "",""t"",""ax es  "",""and "",""exc"",""is es  "",""at"","" "",""cer"",""t"",""ain "",""location"",""s.""]",30
1824,devtest,827,"Travellers bound for countries with heavy taxation can sometimes save a considerable amount of money, especially on products such as alcoholic beverages and tobacco.","[""T"",""ravel"",""l"",""ers "",""bound"","" "",""for"","" "",""count"",""ri es  "",""wit"",""h "",""heavy "",""t"",""axation"","" "",""can "",""som"",""et"",""im es  "",""save "",""a "",""consider"",""ab"",""le "",""amount"","" "",""of "",""mon"",""ey, "",""es pecial"",""l"",""y "",""on "",""produc"",""t"",""s "",""such "",""as "",""alcohol"",""ic "",""bever"",""ag"",""es  "",""and "",""t"",""obacco.""]",47
1825,devtest,828,"The stretch between Point Marion and Fairmont presents the most challenging driving conditions on the Buffalo-Pittsburgh Highway, passing frequently through isolated backwoods terrain.","[""T"",""he "",""st"",""ret"",""ch "",""bet"",""we en  "",""Point"","" "",""Mar"",""ion"","" "",""and "",""Fairmon"",""t"","" "",""pr es en t"",""s "",""t"",""he "",""most"","" "",""chall"",""en ging "",""driving "",""condit"",""ion"",""s "",""on "",""t"",""he "",""Buffalo-"",""Pit"",""tsb"",""ur"",""gh"","" "",""Highw"",""ay, "",""pass"",""in"",""g "",""fr"",""equ en t"",""ly "",""t"",""hrough"","" "",""isol"",""a te d "",""back"",""w"",""oods "",""te rr"",""ain.""]",55
1826,devtest,829,"If you're not used to driving on country roads, keep your wits about you: steep grades, narrow lanes, and sharp curves predominate.","[""If you'"",""re "",""not"","" "",""used "",""t"",""o "",""driving "",""on "",""count"",""ry "",""roads, "",""keep "",""your "",""wit"",""s "",""about"","" "",""you: "",""s te ep "",""grad"",""es, "",""narr"",""ow"","" "",""lan es, "",""and "",""sharp "",""cur"",""v es  "",""pred"",""om"",""in"",""a te.""]",34
1827,devtest,830,Posted speed limits are noticeably lower than in previous and subsequent sections — commonly 35-40 mph (56-64 km/h) — and strict obedience to them is even more important than otherwise.,"[""P"",""os te"",""d"","" "",""speed"","" "",""limit"",""s "",""are "",""not"",""iceab"",""ly "",""lower "",""t"",""han "",""in "",""previous "",""and "",""sub"",""sequ"",""en t"","" "",""sect"",""ions "",""—"","" "",""comm"",""onl"",""y "",""35-"",""40 "",""mph "",""(56-"",""64 "",""km/"",""h)"","" "",""—"","" "",""and "",""st"",""rict "",""obedi en c"",""e "",""t"",""o "",""t"",""hem "",""is "",""ev en  "",""mor"",""e "",""import"",""ant "",""t"",""han "",""ot"",""herw"",""ise.""]",59
1828,devtest,831,"Curiously, though, mobile phone service is much stronger here than along many other stretches of the route, e.g. the Pennsylvania Wilds.","[""C"",""u"",""r"",""iou"",""sl"",""y, "",""t"",""hough"","", "",""mobile "",""phon"",""e "",""ser"",""vice "",""is "",""much"","" "",""st"",""ronger "",""her"",""e "",""t"",""han "",""along "",""man"",""y "",""ot"",""her "",""st"",""ret"",""ch es  "",""of "",""t"",""he "",""rou te, "",""e.g"","". "",""t"",""he "",""P en n"",""sylvan"",""ia "",""Wilds.""]",43
1829,devtest,832,"German pastries are quite good, and in Bavaria, are quite rich and varied, similar to those of their southern neighbor, Austria.","[""G"",""er"",""man"","" "",""past"",""ri es  "",""are "",""qui te  "",""good"","", "",""and "",""in "",""Bavaria, "",""are "",""qui te  "",""rich "",""and "",""varied"","", "",""sim"",""il"",""ar "",""t"",""o "",""t"",""hose "",""of "",""t"",""heir "",""sout"",""hern "",""neighb"",""or"","", "",""Aust"",""ria.""]",36
